Start	End	StartM	EndM	length	lengthM	ch	iid1	iid2	SNP_Dens
12920	14671	0.5078439712524414	0.5685179829597473	1751	0.06067401170730592	4	VLI079	GRG021	288.5914332559549
56779	58708	1.66103196144104	1.7226330041885376	1929	0.061601042747497566	4	R52.SG	VLI010	313.14404983483206
63014	65217	1.8695969581604004	1.9675929546356201	2203	0.09799599647521973	4	RISE97_noUDG.SG	VLI067	224.8051021714008
53223	55028	1.5494199991226196	1.6159930229187012	1805	0.06657302379608154	4	I15047	VLI024	271.1308420553133
37916	40696	1.160107970237732	1.234632968902588	2780	0.07452499866485596	4	I0111	VLI010	373.02919152026436
60543	62289	1.7761800289154053	1.8379039764404297	1746	0.061723947525024414	4	I0111	VLI020	282.87238098181075
46888	49466	1.3820250034332275	1.4659119844436646	2578	0.08388698101043701	4	I0419	VLI039	307.3182475930623
49289	51798	1.457309007644653	1.5209000110626218	2509	0.06359100341796875	4	I0122	VLI045	394.5526670665867
28632	30884	0.9265130162239076	0.9917320013046264	2252	0.06521898508071901	4	R850.SG	VLI010	345.2982283015884
62130	63743	1.8354749679565432	1.898630976676941	1613	0.06315600872039795	4	PN13.SG	VLI024	255.39929338172973
63595	65039	1.8915690183639529	1.9529520273208616	1444	0.06138300895690917	4	I8475	VLI020	235.24425155073243
48419	51030	1.4272849559783936	1.5056420564651491	2611	0.07835710048675537	4	ROU003	VLI071	333.21804709215024
13098	15132	0.5140489935874939	0.5776259899139404	2034	0.06357699632644652	4	3DT16_noUDG.SG	VLI010	319.92703611792126
61165	62723	1.797057032585144	1.8585250377655032	1558	0.06146800518035889	4	I0444	VLI067	253.46519631286716
55412	58684	1.6255509853363037	1.7200249433517456	3272	0.0944739580154419	4	I0444	VLI045	346.33882910517923
59446	61901	1.7434719800949097	1.8254150152206416	2455	0.08194303512573242	4	I0444	VLI071	299.5983729713059
22211	24616	0.7675120234489441	0.8298860192298889	2405	0.06237399578094481	4	DA121_noUDG.SG	VLI067	385.57734996588516
61425	63302	1.8080639839172363	1.8829339742660516	1877	0.07486999034881593	4	I21306	VLI039	250.7012477569639
30449	34525	0.972078025341034	1.0772900581359863	4076	0.1052120327949524	4	I0357	VLI045	387.408159667793
56746	58755	1.6603089570999146	1.723613977432251	2009	0.06330502033233643	4	I20750	VLI010	317.352397875117
16308	18750	0.6111239790916443	0.6822720170021057	2442	0.07114803791046143	4	I20750	VLI071	343.2280174856283
43710	46495	1.3060729503631592	1.3719509840011597	2785	0.06587803363800049	4	MA968.MA976_noUDG.SG	VLI010	422.75093019678803
16102	17978	0.6057909727096558	0.6712930202484131	1876	0.06550204753875732	4	MA968.MA976_noUDG.SG	VLI071	286.4032607362354
13684	15854	0.534138023853302	0.5991179943084717	2170	0.06497997045516968	4	RISE515_noUDG.SG	VLI020	333.94905919464895
4838	7283	0.26924699544906616	0.3326430022716522	2445	0.06339600682258606	4	RISE719_noUDG.SG	VLI039	385.67097874828943
20662	22537	0.7074909806251526	0.775297999382019	1875	0.06780701875686647	4	I1024	VLI045	276.5200467997464
55168	58689	1.6202219724655151	1.7225159406661987	3521	0.1022939682006836	4	I1090	VLI010	344.2040681316018
48939	51545	1.4424500465393066	1.5177340507507324	2606	0.07528400421142578	4	I1090	VLI039	346.1558703335403
6333	8967	0.30878400802612305	0.3789789974689484	2634	0.07019498944282533	4	DA3_noUDG.SG	VLI039	375.2404581733608
52009	54680	1.5282779932022097	1.6035710573196411	2671	0.07529306411743164	4	DA11_noUDG.SG	VLI024	354.74715118966947
30855	33917	0.9915819764137268	1.0646250247955322	3062	0.07304304838180542	4	MA971_noUDG.SG	VLI071	419.20484807733277
46550	48715	1.3746609687805176	1.4352699518203735	2165	0.060608983039855964	4	GRO014.A_noUDG	VLI020	357.2077753847666
58738	61134	1.723438024520874	1.793902039527893	2396	0.07046401500701904	4	DA19_noUDG.SG	VLI067	340.03171686446336
9435	11510	0.3889760076999664	0.4590840041637421	2075	0.07010799646377562	4	RISE507.508.merge_noUDG.SG	VLI010	295.9719439525191
22844	25069	0.7800019979476929	0.8406429886817932	2225	0.060640990734100335	4	RISE507.508.merge_noUDG.SG	VLI067	366.91353044613317
61269	64149	1.8009049892425537	1.9162579774856567	2880	0.11535298824310306	4	RISE507.508.merge_noUDG.SG	VLI067	249.66843459057029
5692	8432	0.2882339954376221	0.3659220039844513	2740	0.07768800854682922	4	RISE507.508.merge_noUDG.SG	VLI039	352.6927837709171
59103	61901	1.734302043914795	1.8254150152206416	2798	0.09111297130584717	4	RISE507.508.merge_noUDG.SG	VLI071	307.0912911628905
45182	47970	1.3443349599838257	1.4093190431594849	2788	0.06498408317565918	4	SWG007.A_noUDG	VLI039	429.0281348532266
62234	64101	1.8372030258178709	1.9140779972076416	1867	0.07687497138977051	4	MOK21A.SG	VLI071	242.86187900271992
59065	61449	1.7335799932479858	1.8083859682083128	2384	0.07480597496032715	4	oll009_noUDG.SG	VLI039	318.6911207646633
49373	51961	1.4599390029907229	1.5254570245742798	2588	0.06551802158355713	4	MJ-43_noUDG.SG	VLI020	395.0058224361132
29409	32136	0.9410970211029052	1.0196919441223145	2727	0.07859492301940918	4	DA18_noUDG.SG	VLI010	346.96897652365686
38713	41612	1.1783690452575684	1.2638709545135498	2899	0.08550190925598145	4	MDM002.SG	VLI071	339.0567561854995
63081	64710	1.873085021972656	1.9378390312194824	1629	0.06475400924682617	4	PSS4170.SG	VLI067	251.56743481174385
29938	32267	0.9562479853630066	1.0228990316390991	2329	0.06665104627609253	4	s19_X17_2_noUDG.SG	VLI071	349.4318739352488
24925	30887	0.8381649851799011	0.9917619824409484	5962	0.15359699726104736	4	RISE61_noUDG.SG	VLI067	388.1586298114423
62028	63796	1.8298269510269165	1.9009360074996948	1768	0.07110905647277832	4	RISE61_noUDG.SG	VLI024	248.63218381709487
35839	39419	1.0693399906158447	1.1458090543746948	3580	0.0764690637588501	5	I8745	VLI067	468.1631792027362
33786	37573	1.0258870124816897	1.0986649990081787	3787	0.07277798652648926	5	I8745	VLI020	520.3496525177477
37773	40793	1.106194019317627	1.1719709634780884	3020	0.06577694416046143	5	I3529	VLI045	459.1274402521309
8950	11146	0.3439820110797882	0.4084509909152985	2196	0.06446897983551025	5	VLI079	I0371	340.62893590111037
36817	39516	1.0853309631347656	1.1470530033111572	2699	0.0617220401763916	5	DA194_noUDG.SG	VLI024	437.28301791170463
1550	3153	0.07930099964141846	0.15054699778556824	1603	0.07124599814414978	5	I20749	VLI071	224.99509330428646
24566	26069	0.7343440055847168	0.7957820296287537	1503	0.06143802404403687	5	I16488	VLI020	244.63677395006974
1657	3538	0.08345499634742737	0.16287100315093994	1881	0.07941600680351257	5	RISE547_noUDG.SG	VLI067	236.85401416038
38225	41346	1.1205940246582031	1.182891011238098	3121	0.06229698657989504	5	RISE547_noUDG.SG	VLI045	500.98731436991096
27987	31519	0.8553329706192017	0.9779769778251648	3532	0.12264400720596312	5	RISE670_noUDG.SG	VLI067	287.9879808614301
34635	38123	1.0465689897537231	1.1182509660720823	3488	0.07168197631835938	5	I8475	VLI020	486.5937267840988
51101	53489	1.4204590320587158	1.4925080537796018	2388	0.07204902172088623	5	I1058	VLI071	331.44100266218385
53237	55275	1.4877959489822388	1.5549470186233518	2038	0.06715106964111328	5	I4945	VLI010	303.4947932910116
6966	8930	0.2761340141296387	0.34370601177215576	1964	0.06757199764251709	5	I4945	VLI071	290.6529433080173
51509	53659	1.4382400512695312	1.5000510215759275	2150	0.06181097030639648	5	R835.SG	VLI045	347.83469493238294
37773	50661	1.106194019317627	1.4124629497528076	12888	0.30626893043518066	5	ROU003	VLI020	420.80664146008246
53079	54965	1.4828239679336548	1.543468952178955	1886	0.060644984245300286	5	3DT16_noUDG.SG	VLI071	310.9902695944977
25346	27274	0.76078200340271	0.8336780071258545	1928	0.07289600372314453	5	I0459	VLI045	264.48637806297995
1834	3253	0.09010399878025056	0.1531659960746765	1419	0.06306199729442596	5	I0444	VLI010	225.0166599346553
32503	35663	0.9947410225868224	1.0653040409088137	3160	0.07056301832199098	5	I0444	VLI020	447.8266484549152
11266	13559	0.4118120074272156	0.4996559917926788	2293	0.08784398436546326	5	I0444	VLI071	261.03096490481096
45704	48626	1.3041679859161377	1.3656799793243408	2922	0.061511993408203125	5	I0357	VLI020	475.0293134883721
53277	55188	1.4882819652557373	1.5517309904098509	1911	0.06344902515411377	5	R75.SG	VLI024	301.18666052918843
49723	51987	1.3939540386199951	1.4583159685134888	2264	0.06436192989349365	5	IND010.A_noUDG	VLI067	351.7607386457297
34156	37588	1.0350509881973269	1.0989680290222168	3432	0.06391704082489014	5	MA968.MA976_noUDG.SG	VLI020	536.9460093439642
5258	7163	0.21713800728321075	0.28217899799346924	1905	0.06504099071025847	5	I0939	VLI010	292.8922175380606
11673	13413	0.4284780025482178	0.4926359951496124	1740	0.06415799260139465	5	RISE719_noUDG.SG	VLI071	271.20549279189515
28551	30876	0.8775410056114197	0.9535040259361268	2325	0.07596302032470703	5	RISE392_noUDG.SG	VLI067	306.06997853188204
29376	31600	0.9057279825210572	0.9784380197525024	2224	0.07271003723144531	5	RISE550_noUDG.SG	VLI010	305.87248812990214
63456	65320	1.7713259458541868	1.839218020439148	1864	0.06789207458496094	5	NIEcap1	VLI045	274.55340132041016
29367	31471	0.9054719805717468	0.977433979511261	2104	0.07196199893951416	5	RISE684_noUDG.SG	VLI067	292.3765363672657
25402	27206	0.7620279788970947	0.8299800157546997	1804	0.06795203685760498	5	M1489_noUDG.SG	VLI071	265.48137236567646
51369	54618	1.4329299926757812	1.5287610292434692	3249	0.095831036567688	5	DA5_noUDG.SG	VLI071	339.034212335285
46359	49477	1.3205289840698242	1.3905110359191897	3118	0.06998205184936522	5	DA226_noUDG.SG	VLI020	445.5428095637185
35617	39407	1.0650780200958252	1.1453030109405518	3790	0.08022499084472656	5	RISE507.508.merge_noUDG.SG	VLI067	472.42136896412353
5451	8456	0.2263810038566589	0.31776100397109985	3005	0.09138000011444093	5	RISE507.508.merge_noUDG.SG	VLI020	328.8465743309968
51454	53752	1.4357860088348389	1.502763032913208	2298	0.06697702407836914	5	ATP9_noUDG.SG	VLI010	343.10273285823115
61577	64898	1.6985030174255369	1.820665955543518	3321	0.12216293811798094	5	RISE1246_noUDG.SG	VLI067	271.85004316060963
59602	61940	1.6396809816360474	1.7109689712524414	2338	0.07128798961639404	5	RISE1246_noUDG.SG	VLI020	327.965483748518
26637	30308	0.8123999834060669	0.9349179863929749	3671	0.12251800298690795	5	RISE1254_noUDG.SG	VLI067	299.629434899643
8321	10217	0.3131980001926422	0.3796629905700684	1896	0.06646499037742615	5	oll009_noUDG.SG	VLI067	285.26296163339975
8312	10036	0.3130489885807037	0.3749710023403168	1724	0.06192201375961304	5	oll009_noUDG.SG	VLI071	278.4147180181715
1380	2773	0.0734810009598732	0.13383400440216064	1393	0.06035300344228745	5	IND001.A_noUDG	VLI010	230.80872873742828
54385	56735	1.5219990015029907	1.586395025253296	2350	0.06439602375030518	5	s19_VIII5_2_noUDG.SG	VLI045	364.92936413467044
25407	27870	0.7620819807052612	0.8498089909553528	2463	0.08772701025009155	5	DA144_noUDG.SG	VLI010	280.7573167008082
30662	33293	0.9461249709129332	1.0123219490051272	2631	0.0661969780921936	5	I13517_d	VLI071	397.4501670356861
4044	6597	0.1800519973039627	0.2709459960460663	2553	0.09089399874210358	5	PSS4170.SG	VLI020	280.87662940693235
6415	8687	0.26559799909591675	0.3315010070800781	2272	0.06590300798416138	5	PSS4170.SG	VLI045	344.7490591849822
24419	27070	0.7313780188560486	0.8261669874191284	2651	0.09478896856307983	5	pcw211_noUDG.SG	VLI071	279.6738945667313
54836	57595	1.288782000541687	1.3530340194702148	2759	0.06425201892852782	6	I0113	VLI024	429.40284928152
31795	35579	0.7776489853858948	0.8502770066261292	3784	0.07262802124023438	6	I8745	VLI024	521.0110278901203
37757	41289	0.8932780027389526	0.9544870257377625	3532	0.061209022998809814	6	BSB001	VLI071	577.0391074643812
60170	63340	1.4338150024414062	1.5115200281143188	3170	0.0777050256729126	6	I3529	VLI010	407.9530213841804
1439	4467	0.07047499716281891	0.19043000042438507	3028	0.11995500326156615	6	I3529	VLI067	252.42798696752467
13388	22695	0.4678040146827698	0.5381720066070557	9307	0.07036799192428589	6	I3529	VLI071	1322.6183873506136
7699	9758	0.2937310039997101	0.3563939929008484	2059	0.0626629889011383	6	VLI079	ORC001	328.58311359013345
72925	74371	1.8301310539245603	1.891567945480347	1446	0.061436891555786126	6	VLI079	BNL005	235.36347028348567
63736	66247	1.5199400186538696	1.6010700464248655	2511	0.0811300277709961	6	I0111	VLI067	309.5031604189442
45248	49688	1.0545539855957031	1.177690029144287	4440	0.12313604354858396	6	I0111	VLI024	360.5767955544369
31907	38521	0.7784460186958313	0.9018509984016418	6614	0.12340497970581055	6	RISE547_noUDG.SG	VLI024	535.9589228706449
37443	41868	0.8873119950294495	0.9725520014762878	4425	0.08524000644683838	6	RISE547_noUDG.SG	VLI071	519.1224384479299
13557	22422	0.4715420007705689	0.5321589708328247	8865	0.06061697006225586	6	RISE1247_noUDG.SG	VLI039	1462.461748070766
39223	43668	0.9127359986305236	1.0208879709243774	4445	0.10815197229385376	6	MOK20.SG	VLI071	410.99574105987966
45750	47974	1.0648159980773926	1.134639024734497	2224	0.06982302665710449	6	I0361	VLI071	318.51956388569243
50870	54064	1.200234055519104	1.264685034751892	3194	0.06445097923278809	6	I4945	VLI071	495.5704378770896
38956	44034	0.9095489978790284	1.0259239673614502	5078	0.11637496948242188	6	ROU003	VLI024	436.3481273150425
131	4502	0.013763000257313251	0.19203199446201324	4371	0.17826899420470002	6	ROU003	VLI071	245.19126388186908
40761	43571	0.9401059746742249	1.0147529840469358	2810	0.07464700937271118	6	ROU003	VLI071	376.43838964394683
46139	48243	1.0758099555969238	1.145941972732544	2104	0.07013201713562013	6	I0444	VLI010	300.0056302289608
43061	46462	1.0037200450897217	1.084203004837036	3401	0.08048295974731445	6	MIB013	VLI020	422.5739225642089
25304	27270	0.6050140261650085	0.6867949962615967	1966	0.08178097009658812	6	MIB013	VLI045	240.39822438863698
47683	50146	1.1230260133743286	1.1866610050201416	2463	0.06363499164581299	6	I0357	VLI067	387.05120190929716
32640	37009	0.7896530032157898	0.8804320096969604	4369	0.09077900648117064	6	R1021.SG	VLI024	481.2786754728602
45245	47464	1.0533000230789185	1.1164779663085938	2219	0.06317794322967529	6	DA14_noUDG.SG	VLI045	351.23017410255204
26293	28413	0.6488549709320068	0.7148740291595459	2120	0.06601905822753906	6	MA968.MA976_noUDG.SG	VLI067	321.119394447173
55057	57813	1.2924690246582031	1.3553199768066406	2756	0.0628509521484375	6	SI-39_noUDG.SG	VLI024	438.49773245933477
25835	28007	0.631738007068634	0.7065770030021667	2172	0.07483899593353271	6	I0939	VLI039	290.2230278355196
32427	35701	0.7871339917182922	0.8549039959907532	3274	0.06777000427246094	6	I0939	VLI024	483.1045881061608
47401	49810	1.1145880222320557	1.1809179782867432	2409	0.0663299560546875	6	RISE392_noUDG.SG	VLI010	363.184320220842
52038	54582	1.2165759801864624	1.2827719449996948	2544	0.06619596481323242	6	RISE392_noUDG.SG	VLI045	384.31345583945017
31956	35900	0.7786830067634583	0.8605440258979797	3944	0.08186101913452147	6	I1024	VLI024	481.79219385466735
55606	59354	1.301023006439209	1.4041060209274292	3748	0.1030830144882202	6	DA231_noUDG.SG	VLI010	363.5904536365981
44996	47469	1.0459879636764526	1.116495966911316	2473	0.07050800323486328	6	DA231_noUDG.SG	VLI045	350.740325429781
44521	47432	1.0349769592285156	1.1153939962387085	2911	0.08041703701019287	6	DA231_noUDG.SG	VLI071	361.98797023956877
42118	45742	0.9817739725112916	1.063264012336731	3624	0.08149003982543945	6	I1090	VLI067	444.7169258676279
42118	45667	0.9817739725112916	1.0617519617080688	3549	0.07997798919677734	6	I1090	VLI071	443.74709037358554
45190	47370	1.0503089427947998	1.1135059595108032	2180	0.06319701671600343	6	RISE550_noUDG.SG	VLI045	344.95299197374237
46432	48952	1.0836019515991209	1.1651010513305664	2520	0.08149909973144531	6	RISE550_noUDG.SG	VLI024	309.2058695499544
44597	48722	1.0383830070495603	1.156164050102234	4125	0.11778104305267335	6	RISE550_noUDG.SG	VLI071	350.22613937586215
7017	9132	0.27505400776863104	0.335301011800766	2115	0.06024700403213501	6	STR310_noUDG.SG	VLI010	351.05480081165285
26262	28102	0.6479520201683044	0.7079690098762512	1840	0.06001698970794678	6	NIEcap1	VLI067	306.5798549633634
61279	66039	1.462069034576416	1.5965180397033691	4760	0.13444900512695312	6	MA971_noUDG.SG	VLI020	354.03757696127116
54088	57498	1.2651489973068235	1.3503390550613403	3410	0.0851900577545166	6	MA971_noUDG.SG	VLI024	400.28145183634524
37757	41652	0.8932780027389526	0.9652249813079834	3895	0.07194697856903076	6	MA971_noUDG.SG	VLI071	541.3708924917362
25561	27550	0.613647997379303	0.6954119801521301	1989	0.08176398277282715	6	RISE507.508.merge_noUDG.SG	VLI067	243.2611441551512
41997	44703	0.9750970005989076	1.0422519445419312	2706	0.06715494394302368	6	RISE507.508.merge_noUDG.SG	VLI067	402.9487393059033
37757	44807	0.8932780027389526	1.0432480573654177	7050	0.14997005462646484	6	RISE507.508.merge_noUDG.SG	VLI071	470.09384757241423
47470	51349	1.1178139448165894	1.2038129568099976	3879	0.0859990119934082	6	RISE386_noUDG.SG	VLI071	451.05169351216784
14289	22756	0.4787310063838959	0.5407829880714417	8467	0.062051981687545776	6	pcw070_noUDG.SG	VLI071	1364.5011439980135
60159	64677	1.4337539672851562	1.5475239753723145	4518	0.1137700080871582	6	s19_V9_2_noUDG.SG	VLI010	397.1169621908438
45248	47470	1.0545539855957031	1.1170790195465088	2222	0.06252503395080566	6	s19_V9_2_noUDG.SG	VLI020	355.37765589191946
55530	58320	1.3002129793167114	1.3767310380935671	2790	0.07651805877685547	6	s19_V14_2_noUDG.SG	VLI045	364.61980931015137
52108	55056	1.2180299758911133	1.2912780046463013	2948	0.07324802875518799	6	KPN001.A_noUDG	VLI045	402.4681687821121
6914	9199	0.2707709968090057	0.3377569913864136	2285	0.06698599457740784	6	RISE394_noUDG.SG	VLI071	341.116081714588
44043	47027	1.0276809930801392	1.098711013793945	2984	0.07103002071380615	6	scy311_noUDG.SG	VLI071	420.1040588208639
42719	45607	0.9951900243759156	1.0593680143356323	2888	0.0641779899597168	6	pcw211_noUDG.SG	VLI045	449.99851223335884
54073	56541	1.2649270296096802	1.3257219791412354	2468	0.060794949531555176	6	pcw211_noUDG.SG	VLI024	405.9547740423738
14246	23069	0.4784019887447357	0.5498120188713074	8823	0.07141003012657167	6	pcw211_noUDG.SG	VLI071	1235.540719470578
28891	30867	0.8805410265922546	0.9683330059051514	1976	0.08779197931289673	7	BSB001	VLI010	225.0775088413713
51267	52763	1.4874579906463623	1.5516339540481567	1496	0.06417596340179442	7	VLI079	SZ18	233.1090833235813
35247	37490	1.0747270584106443	1.1408100128173828	2243	0.06608295440673828	7	VLI079	I16100	339.4218706074206
35027	37154	1.0657420158386228	1.1315170526504517	2127	0.06577503681182861	7	VLI079	TU905_SX18	323.37496155038144
30050	32060	0.9442560076713562	1.007377028465271	2010	0.0631210207939148	7	VLI079	I17321	318.43591480601884
